-4.080104364464527400e+00,6.294474620595734926e+00,1.409590562973448424e-01,-4.072916780070630516e+00,-7.862760886064049437e+00,5.647360562089604130e+00,-5.291633624776758138e-01,1.955934671853293505e+00,3.026171369128284994e+00,-1.873648819849917047e+00,-1.010491210144050189e+00,-4.879173135155987495e+00,-1.840753483219276010e+00,1.436365528219476495e-01,8.946901807241512961e-01,6.702751983125798674e-02,1.368145962728540832e+00,1.071892863908072480e+00,3.100819568070974919e-01,-1.983982341246429026e+00,1.253238960338270314e+00,1.830544895779976367e+00,2.075097789074867860e-01,1.258031226700835781e+00,4.907479619941426119e-01,3.261959323955001544e+00,1.355057123211147907e+00,9.408451155964189239e-01,-1.738399279787061102e+00,1.459845707654887859e+00,1.930371180561558098e-01,-4.502881122396839575e-01,8.240101382508436823e-01,-1.568055728586879305e-01,-1.533028333835782409e+00,-1.802128450039869101e+00,-4.014028430464555153e-01,1.082555839039665235e+00,5.170068368859911390e-01,-2.974847591195735608e-01,-4.955684619122764367e-01,3.525420537013279065e-01,9.137372642736828199e-02,-3.736601820989259304e-01,2.179748276088848691e-01,-2.270804694874007656e-01,7.316822826487512366e-01,-1.324071882039510317e-01,1.865936229249645917e-01,-2.933160605503215557e-01
9.978438414377961863e+00,3.863602009319030195e+00,1.695686998913462196e+00,2.787115466272459319e+00,1.434837690031274537e-01,7.548051163190910851e-01,-9.398088397006786332e-01,-5.699064292667427312e-01,4.010096276104347268e+00,4.373973749973037783e+00,-9.481361387590550027e-01,-3.845029628678952038e-01,-1.032078016089409411e+00,-2.286547793318423505e+00,2.213378359673390694e+00,1.904033440691817347e+00,-1.361354413456541845e+00,-3.280806754946576920e+00,1.305255464676455146e+00,-2.428162907412626303e+00,-1.378330038652183287e+00,4.991563057108610590e-01,6.311967727554153029e-01,1.432368232277401177e+00,1.214969564698210158e+00,-4.232449513370719618e-01,-2.977360432795252976e-01,-5.492513937303755700e-01,2.017499476566823269e+00,-7.510168351865063041e-01,-1.752664615866944109e+00,7.166676986837855652e-03,-3.924537459479065515e-01,1.099137508506345728e+00,1.294802409192477910e+00,-3.716697414076342576e-01,6.755092581666484464e-02,-1.257966160421706725e+00,1.074062744099650024e-01,-4.786844867996886133e-01,-6.480601488996996506e-01,-8.482751738302595212e-01,-3.559408617529942753e-01,-3.974922495347935070e-01,-3.321608935615853742e-02,6.044531864064231312e-03,-2.161733040316355936e-01,6.434776132711645946e-01,-8.319593749153069151e-01,-7.291129811236501945e-01
6.744098539637662926e-01,-9.096002020150262268e+00,-3.580347562790292315e+00,9.978051583461970964e-01,1.154472915646128195e+00,1.797549327566458910e+00,1.758944807623312512e+00,5.698804594556119429e-01,-4.127742650457896900e+00,-1.621190829926844490e+00,-8.360035516946247025e-01,-1.811903673219086963e+00,-7.427066121085381667e-01,-2.158808931073258552e+00,-1.954381121903357166e-01,7.229082569825507898e-01,9.678743478724113891e-02,-6.405629391912799342e-01,-5.866268949867586846e-01,-1.300627059007602337e+00,-4.374252043756133301e-01,1.358345317728823498e-01,-1.045194798271154246e+00,-4.327067843039075212e-01,-7.686463475994567141e-01,-9.304642158987597167e-02,2.591830360859409890e-02,-2.617468872659186041e-01,2.095372082376796008e-01,-1.497892581774275644e+00,-5.659660898971721754e-02,-3.154368275581482806e-01,7.561843952515807654e-01,-2.657292057538743757e-01,-2.736392296743711885e-02,-8.393329152776257684e-02,1.760983917373329044e+00,8.444862446585508220e-01,8.213784263941916741e-01,4.534273133285051660e-01,-5.837741846555871694e-01,1.907991520342692260e-01,4.387630078953735913e-01,6.545552893798847194e-01,2.361073256885399818e-01,6.029124329948488265e-02,1.119480973042014382e-01,-6.020394264122393979e-01,-1.236678070814640346e-01,-2.767600606936099217e-01
-8.852115902043168560e+00,2.491563551869298010e+00,5.327963344972772575e-01,5.305754845478343196e-01,1.349055045477432158e+00,3.506749136533293676e+00,-3.213315897141980626e-01,2.736805932049218626e+00,1.362226407200696487e-01,-1.278691110348734727e-01,-1.676411668320242132e+00,-1.315877607197228683e+00,-9.473233126446038987e-01,2.684683051982172053e+00,3.967905461105821763e-01,-1.315646463005838152e-01,1.492609961055292533e+00,-2.219441715321022635e+00,-6.292575649220445433e-01,-4.998240200984435111e-01,2.822268394949941084e-01,-2.038210420772712805e-01,-3.206468237217890427e-01,-9.936371713121314730e-01,-8.017059423490322523e-01,-1.275544317268177519e+00,1.446358790608861300e+00,5.913965346267916479e-01,6.150044444824140366e-02,4.874208506743685776e-01,-3.654876527855638324e-01,4.009092717337949668e-02,3.992399558990720188e-01,1.034452058541126263e-01,2.926585720421832071e-01,1.157172586851202417e-01,6.337072365629518034e-01,3.227423816017931935e-01,4.684266683157669586e-01,-1.268494162475417575e+00,-1.740107886880318810e-01,-5.199813369999578549e-01,-1.520691118455657666e-02,-6.028965671536629101e-01,7.471087287542049760e-02,-5.995290717792315371e-01,-3.910824178330119666e-02,1.461834655396904437e-01,-2.227595658170471449e-01,-3.729048029719149726e-01
8.076885814402448460e+00,3.067254073776978007e+00,1.674053610123031222e+00,-3.580021369679494470e+00,1.236331124990396102e+00,1.747507945715633060e+00,2.277932294044615169e+00,-4.054904182828934778e-02,3.700664447730731332e+00,-8.940547870296609023e-01,3.093210637661512052e+00,-4.563572170533145567e-01,2.827915781738134626e+00,1.090118810337491251e+00,4.578188287452623906e-02,1.011595164306428263e+00,-1.346939582307981498e+00,-1.621796217077937918e-01,1.690423857219677028e+00,-1.769709990500205166e+00,2.072677144454235509e-01,8.919605189029995440e-01,1.858030674958068562e-01,-7.525875387939630068e-01,-2.396310366002969150e-01,-8.104140916925252069e-01,-2.126821828802010206e+00,-9.169564275849048651e-02,1.392853873729608394e-01,2.105092223142645658e+00,-1.313713772959490766e+00,2.992178987235120102e-01,1.025472212315471365e+00,5.537356725825410830e-01,-9.402200930892243846e-01,-8.422087330465809485e-01,-3.729438266094703414e-01,-3.938199747462783340e-01,5.707931258865031610e-02,3.160601176815144853e-01,2.411376266589432618e-02,3.229240414785171376e-02,-1.393544804849663921e+00,1.192087101636025576e-01,1.778995284512498443e-01,3.486696258987929953e-02,9.036707613860949229e-01,-2.457139775321745892e-02,1.375883095206082540e+00,-5.409615791463557866e-01
7.858119780470255833e+00,4.573300041562375462e+00,-2.863603160804356063e-01,-4.228970587908900569e+00,1.068797108524193462e-01,-5.784857931932614328e-01,3.070819019891914414e-01,1.730530891297751506e+00,5.312264682092668444e+00,-1.152844820264370407e+00,1.311058713582382129e+00,-7.922166897626435889e-01,1.879684978463552092e+00,-9.018506605460814562e-02,1.103069059749132164e+00,1.033480015159333520e+00,-2.676960373827236062e+00,3.620163126758598748e-01,2.390222646911087434e+00,-3.385711218377382981e+00,-1.072954029008094556e+00,1.884594231084813165e+00,-1.536583939448366465e+00,5.175712154590561553e-01,5.155451260236660893e-01,2.400049907286826434e-01,3.764506132470591959e-01,1.906112844503832893e+00,-1.577652663453560145e+00,-4.801521617151547489e-02,-1.736235882459147284e+00,-5.545061018593001601e-01,1.178978299511871830e+00,-3.559682471514090674e-01,-2.815080934260248746e+00,-3.410059787588538005e-01,5.589299897738864847e-02,-3.408093065674520639e-01,-3.595407598539103744e-01,-5.326368656450101297e-02,-2.891778513475261603e-01,-6.485229342808542796e-01,-1.151520160633018985e+00,5.458211932269381172e-01,2.401286728867730591e-01,1.567723372355765352e-02,9.267653004845574083e-01,2.776310964290827910e-01,6.522933136579071034e-01,4.999191102891718530e-01
-8.470792473106603993e+00,1.477038158853246630e+00,5.134136395358497751e+00,2.621087049512918821e+00,1.498898638619293178e-01,6.235543011494703025e-01,-2.763112772703902875e-01,-1.253104632968178311e+00,1.771698120593432124e+00,-1.667251750398638654e-01,-2.216074097009038013e+00,2.938328319058907678e-01,-3.195804175162021643e+00,-1.529036107745580297e+00,4.250403365064472361e+00,2.280024329686781481e+00,-1.832929961456118528e+00,4.026823469949354362e+00,-1.201664835647563295e-01,-1.172277860887984913e+00,2.421676982755859076e+00,-1.052230866208489379e+00,-9.932083845405522693e-01,-1.805132899613238195e-01,-1.915725785085567567e+00,-1.184756056360618315e+00,7.848932714597161020e-01,-1.228069064728570976e-02,1.378710258484067364e+00,-5.052352468989905754e-01,-2.294038956964617348e+00,-2.294821707440271474e+00,-1.567123639971883531e+00,1.566330356479374575e-01,6.414621230185277856e-01,-5.455099413327109126e-01,-5.281936869692290815e-01,1.692772002621653282e+00,-9.657388306212812967e-01,1.366226320333721267e+00,2.903452970050409906e-02,-7.767173182766154982e-01,3.999034741547152216e-01,1.495101595922526116e-01,-7.119709850551682040e-01,2.926983673998971303e-01,-5.491044294746962873e-01,6.244750692021426852e-01,4.628442755951361343e-01,-2.888996350963423110e-01
-9.362019486208941643e+00,2.772090579001222022e+00,-3.823472506869765031e+00,-2.313626770360631024e+00,1.077022316843190497e+00,4.158416275092715608e-01,-1.326598830047193589e+00,1.311969255327264161e+00,7.163079150898479797e-02,-1.893634905041600147e+00,-2.008967796153354524e+00,-3.477974386260639372e-01,1.499043031425161043e+00,9.798344764878127444e-01,-5.023350832187093440e-01,1.278975403068255412e+00,-2.870963140258344204e+00,7.605071766987738791e-01,1.581157866662194211e-01,9.394339738560953945e-01,-1.474739623352908924e-01,-7.711327234135951780e-01,1.922147210263787098e+00,8.278707210086516666e-01,-1.504483839387291688e+00,8.090418920506148304e-02,-1.344333610315390226e+00,1.332295904937337516e+00,2.932288563181212337e-01,8.058755574251574849e-01,1.011650258696465077e+00,-8.752016197177997503e-01,1.703880123319401751e-01,-4.573875186086641120e-01,6.839648528519278736e-01,-8.381780656299657462e-02,-2.945835897895147659e-01,-4.619493503317496641e-01,4.791630910229401769e-02,8.037742439306477804e-01,8.552733942187515925e-01,1.487482626913985972e-01,-2.586229144969084404e-01,1.374764948783998575e-01,-7.738102710875305323e-02,3.239052358306718227e-02,1.274090123649680023e-02,1.811034695575421127e-02,-1.081240225409723921e-01,3.107277211237349096e-02
9.773723952618471600e+00,5.868390601477051050e+00,-3.101917033370690802e-02,2.489932687319786009e+00,2.545715337776967235e+00,-1.025192885120397968e+00,-2.396298012516653309e-01,2.524625000463152968e+00,6.695399201648352117e-01,-1.149651875582878624e+00,-2.304933084415226485e+00,1.707498431303847486e+00,2.153222828839599590e+00,-3.277492558193123795e+00,-9.957816243130722667e-01,-1.073564820054182078e+00,1.284023376563643737e+00,-1.277213115238192254e+00,2.107850425675726891e-01,1.233391652019250606e-01,6.388880798241891590e-01,-1.345830363475289948e+00,1.880596655259686098e-02,8.412900729109972220e-01,1.087980597362151247e+00,-2.023657377960836057e-01,5.591704245002343532e-01,7.927327349648592703e-03,-3.127961928709377948e-01,-2.336949080775740928e-02,5.811266095698403022e-01,-2.629711213147357118e-01,1.447012478430025340e-01,3.624960760292206263e-01,-1.875325960241768994e-02,4.019376218381314203e-01,-1.119377973036325136e-01,-2.842088749758102106e-01,2.484545704552343359e-01,7.171858677990615438e-02,8.758112059839341379e-01,4.506333167423998698e-01,1.421786244609465344e+00,-8.935334831275923984e-01,-8.728298906731181417e-02,1.510546855531059496e+00,-2.871412354041388837e-01,1.234714753159151135e+00,-1.701965081246511191e-01,-6.549268276269045730e-01
-8.921531891067553843e+00,4.328415267928297894e+00,2.289483688513555215e+00,-1.838795008755489846e+00,5.668024982155973390e+00,1.869973334728039172e+00,-1.327509803665535504e+00,3.859125451966008424e-01,1.115321327768517445e+00,-1.176358621343564191e-02,-1.165434396384602111e+00,-1.467155709476144765e-01,-1.768124172986369758e-01,-1.269295479629129142e+00,-1.306584551078483702e+00,-1.630654809421616225e+00,-1.290525103070435942e-01,1.806691346280263621e+00,5.931574541490026720e-01,2.148535856092103291e+00,1.139810375804655829e+00,1.435891352946169874e+00,-1.932590172966839104e+00,-1.405711543312808232e+00,6.124435543086291511e-02,-5.800935600399271808e-01,9.842671257217165681e-02,-6.034761425467778384e-01,9.625362237693383394e-01,-6.753905628207468315e-01,4.946538997810677740e-01,4.920687711519570740e-01,7.642163562178995173e-01,7.167224828032208173e-01,-9.158945131716524912e-01,-3.823131249773837892e-01,-7.577559751305442681e-01,4.183406481620724482e-01,-4.455053744044324415e-01,1.058230332820627506e+00,1.757600288055989057e-01,1.844627944424083177e-01,-1.720037888832458006e-01,6.474945978098402277e-02,3.370015684200354245e-01,4.947215123192194031e-01,2.607419436672386848e-01,-1.073284674618034257e-01,4.406706257825461770e-01,-3.080626854877628329e-01
1.232155981024729119e+00,-9.758941850437599541e+00,3.769388107676157063e+00,7.880976238555355007e-01,2.717909231009607129e+00,-5.303195928583774865e-01,5.775185564261087201e-01,-1.938381361342924381e+00,-1.225752705702675582e+00,5.414096186811072631e-01,8.110986165363331946e-01,-2.432936802305802892e+00,2.103595306363470474e+00,1.043809474319100206e+00,1.465769973520073988e+00,7.401227882736620689e-01,2.944567172559337531e-01,3.788004017601053208e-01,-1.281062073971844129e+00,-3.942640529240671876e-01,-1.789349513064535380e+00,2.727296655702792449e+00,3.695068732170599390e-01,-1.211822534631433884e-01,-1.328649071450889174e+00,-2.942530754665844683e-01,1.932026816781903800e-01,4.989963347079597322e-01,3.869127790072823259e-01,-3.882701437407290457e-01,-1.171407307855979907e+00,-6.535483143327981415e-01,1.593741624882709373e-01,7.321607059053318878e-01,4.738003477555950971e-01,-1.070704518311849318e+00,4.701681796631645427e-01,1.038746452269639020e+00,1.108755872844494395e+00,1.145069352467290136e+00,-5.252121561575159303e-01,-2.341227709089469255e-01,5.270128487670793227e-01,3.773176774253981236e-01,7.523406934135197233e-01,-1.248529845088402201e-01,2.030246053318173205e-01,2.941698384646274644e-01,-3.357534818254962472e-01,5.617865561848177369e-02
4.492838649305499032e+00,-6.927047541312132850e+00,2.435952299372324603e+00,-2.616034054819367682e+00,-4.576663985550742275e+00,4.613013832312774731e+00,7.638507084072886144e+00,6.641482843965431648e-01,6.409444003839099402e+00,9.316542893039595485e-01,-3.163577422169979947e+00,-1.164209702676959557e+00,2.960932670448102932e+00,8.968509944890673546e-01,-2.716540671074474833e+00,2.613289126454513500e+00,-5.402387375503119316e-01,-4.730609939926314761e-02,-2.068193402306381046e+00,2.118554956519483612e-01,1.305637323802020688e+00,2.495425942325609547e+00,1.502259616318147861e+00,1.010751587340651403e+00,2.958898844846663198e-02,-6.249493818227994657e-01,4.540458666959879541e-01,-1.020590125102824430e+00,-2.249414692714457320e-01,-4.784488318634192439e-01,5.285671893806880295e-01,-2.192958280058832088e+00,1.797071285376577177e-01,-4.782417825971335690e-01,-3.700394327576964071e-01,7.439217854041395572e-01,5.089764387882347307e-01,-7.234689414955702835e-01,-5.374770586564932007e-01,4.986553801753719310e-03,1.259183708298712012e-01,-1.560007692336876639e-01,4.618279258094144524e-01,-7.057274364264737310e-01,4.160543671769819096e-01,-4.808112334234347918e-01,-5.786184544737916768e-01,-6.309966284164659767e-01,9.288243045781946483e-01,-8.183703498216551298e-01
